AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
32.6,51.8389,5.85806,2/7/2020,1,netherlands
20.9,51.8389,5.85806,2/8/2020,1,netherlands
4.5,51.8389,5.85806,2/9/2020,1,netherlands
6.6,51.8389,5.85806,2/10/2020,1,netherlands
9.5,51.8389,5.85806,2/11/2020,1,netherlands
19.3,51.8389,5.85806,2/13/2020,1,netherlands
23.6,51.8389,5.85806,2/14/2020,1,netherlands
8.0,51.8389,5.85806,2/15/2020,1,netherlands
3.9,51.8389,5.85806,2/16/2020,1,netherlands
11.4,51.8389,5.85806,2/18/2020,1,netherlands
7.9,51.8389,5.85806,2/22/2020,1,netherlands
6.3,51.8389,5.85806,2/23/2020,1,netherlands
22.5,51.8389,5.85806,2/27/2020,1,netherlands
16.3,51.8389,5.85806,2/28/2020,1,netherlands
6.0,51.8389,5.85806,2/29/2020,1,netherlands
11.0,51.8389,5.85806,3/1/2020,1,netherlands
20.2,51.8389,5.85806,3/2/2020,1,netherlands
23.4,51.8389,5.85806,3/3/2020,1,netherlands
22.8,51.8389,5.85806,3/4/2020,1,netherlands
22.9,51.8389,5.85806,3/5/2020,1,netherlands
18.2,51.8389,5.85806,3/6/2020,1,netherlands
15.5,51.8389,5.85806,3/7/2020,1,netherlands
6.8,51.8389,5.85806,3/8/2020,1,netherlands
14.3,51.8389,5.85806,3/9/2020,1,netherlands
11.0,51.8389,5.85806,3/10/2020,1,netherlands
8.0,51.8389,5.85806,3/12/2020,1,netherlands
15.9,51.8389,5.85806,3/14/2020,1,netherlands
11.6,51.8389,5.85806,3/15/2020,1,netherlands
24.2,51.8389,5.85806,3/16/2020,1,netherlands
20.9,51.8389,5.85806,3/17/2020,1,netherlands
21.0,51.8389,5.85806,3/18/2020,1,netherlands
20.7,51.8389,5.85806,3/19/2020,1,netherlands
13.1,51.8389,5.85806,3/20/2020,1,netherlands
7.2,51.8389,5.85806,3/21/2020,1,netherlands
6.4,51.8389,5.85806,3/22/2020,1,netherlands
19.1,51.8389,5.85806,3/24/2020,1,netherlands
14.8,51.8389,5.85806,3/26/2020,1,netherlands
15.1,51.8389,5.85806,3/27/2020,1,netherlands
10.7,51.8389,5.85806,3/28/2020,1,netherlands
6.7,51.8389,5.85806,3/29/2020,1,netherlands
23.1,51.8389,5.85806,3/30/2020,1,netherlands
14.3,51.8389,5.85806,3/31/2020,1,netherlands
23.3,51.8389,5.85806,4/1/2020,1,netherlands
18.2,51.8389,5.85806,4/2/2020,1,netherlands
39.0,51.915,4.48029,1/7/2020,1,netherlands
14.6,51.915,4.48029,4/3/2020,1,netherlands
26.2,51.915,4.48029,1/15/2020,1,netherlands
19.9,51.915,4.48029,2/18/2020,1,netherlands
27.2,51.915,4.48029,2/28/2020,1,netherlands
13.0,51.915,4.48029,3/12/2020,1,netherlands
6.0,52.0397,4.36056,3/22/2020,1,netherlands
12.3,52.0397,4.36056,3/23/2020,1,netherlands
22.7,52.0397,4.36056,3/24/2020,1,netherlands
20.9,52.0397,4.36056,3/25/2020,1,netherlands
12.8,52.0397,4.36056,3/26/2020,1,netherlands
15.3,52.0397,4.36056,3/27/2020,1,netherlands
31.2,52.0397,4.36056,4/2/2020,1,netherlands
15.6,51.6033,4.78085,1/31/2020,1,netherlands
13.3,51.6033,4.78085,4/3/2020,1,netherlands
19.4,51.6033,4.78085,1/15/2020,1,netherlands
19.1,51.6033,4.78085,1/2/2020,1,netherlands
47.8,51.6033,4.78085,1/21/2020,1,netherlands
38.9,51.6033,4.78085,1/23/2020,1,netherlands
8.8,51.6033,4.78085,2/11/2020,1,netherlands
24.0,51.6033,4.78085,2/14/2020,1,netherlands
7.9,51.6033,4.78085,2/29/2020,1,netherlands
19.7,51.6033,4.78085,3/2/2020,1,netherlands
19.1,51.6033,4.78085,3/9/2020,1,netherlands
17.0,51.6033,4.78085,3/13/2020,1,netherlands
