AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
6.1,59.4142,24.6495,1/9/2020,1,estonia
32.1,59.4142,24.6495,1/10/2020,1,estonia
2.5,59.4142,24.6495,1/12/2020,1,estonia
4.4,59.4142,24.6495,1/13/2020,1,estonia
4.0,59.4142,24.6495,1/15/2020,1,estonia
4.6,59.4142,24.6495,1/16/2020,1,estonia
5.3,59.4142,24.6495,1/18/2020,1,estonia
3.3,59.4142,24.6495,1/19/2020,1,estonia
2.9,59.4142,24.6495,1/21/2020,1,estonia
2.0,59.4142,24.6495,1/22/2020,1,estonia
9.0,59.4142,24.6495,1/24/2020,1,estonia
1.8,59.4142,24.6495,1/25/2020,1,estonia
12.0,59.4142,24.6495,1/27/2020,1,estonia
7.9,59.4142,24.6495,1/28/2020,1,estonia
12.8,59.4142,24.6495,1/30/2020,1,estonia
14.4,59.4142,24.6495,1/31/2020,1,estonia
2.3,59.4142,24.6495,2/2/2020,1,estonia
2.2,59.4142,24.6495,2/3/2020,1,estonia
6.6,59.4142,24.6495,2/5/2020,1,estonia
2.2,59.4142,24.6495,2/6/2020,1,estonia
5.2,59.4142,24.6495,2/8/2020,1,estonia
3.8,59.4142,24.6495,2/9/2020,1,estonia
14.0,59.4142,24.6495,2/14/2020,1,estonia
5.8,59.4142,24.6495,2/15/2020,1,estonia
2.2,59.4142,24.6495,2/17/2020,1,estonia
2.7,59.4142,24.6495,2/18/2020,1,estonia
8.1,59.4142,24.6495,2/20/2020,1,estonia
5.3,59.4142,24.6495,2/21/2020,1,estonia
0.8,59.4142,24.6495,2/24/2020,1,estonia
11.3,59.4142,24.6495,2/26/2020,1,estonia
14.0,59.4142,24.6495,2/27/2020,1,estonia
8.7,59.4142,24.6495,2/29/2020,1,estonia
4.4,59.4142,24.6495,3/1/2020,1,estonia
11.2,59.4142,24.6495,3/6/2020,1,estonia
21.1,59.4142,24.6495,3/7/2020,1,estonia
5.5,59.4142,24.6495,3/9/2020,1,estonia
4.5,59.4142,24.6495,3/12/2020,1,estonia
1.3,59.4142,24.6495,3/15/2020,1,estonia
4.7,59.4142,24.6495,3/16/2020,1,estonia
3.3,59.4142,24.6495,3/18/2020,1,estonia
1.7,59.4142,24.6495,3/24/2020,1,estonia
11.4,59.4142,24.6495,3/27/2020,1,estonia
6.4,59.4142,24.6495,3/28/2020,1,estonia
13.1,59.4142,24.6495,3/30/2020,1,estonia
13.1,59.4142,24.6495,3/31/2020,1,estonia
2.1,59.4142,24.6495,4/2/2020,1,estonia
1.1,59.4142,24.6495,4/3/2020,1,estonia
6.9,58.3706,26.7347,1/15/2020,1,estonia
4.6,58.3706,26.7347,1/1/2020,1,estonia
4.0,58.3706,26.7347,1/2/2020,1,estonia
5.0,58.3706,26.7347,1/3/2020,1,estonia
4.7,58.3706,26.7347,1/4/2020,1,estonia
5.0,58.3706,26.7347,1/5/2020,1,estonia
12.1,58.3706,26.7347,1/6/2020,1,estonia
10.2,58.3706,26.7347,1/7/2020,1,estonia
5.6,58.3706,26.7347,1/8/2020,1,estonia
8.2,58.3706,26.7347,1/9/2020,1,estonia
17.3,58.3706,26.7347,1/10/2020,1,estonia
9.4,58.3706,26.7347,1/11/2020,1,estonia
4.5,58.3706,26.7347,1/12/2020,1,estonia
8.2,58.3706,26.7347,1/13/2020,1,estonia
8.5,58.3706,26.7347,1/14/2020,1,estonia
6.5,58.3706,26.7347,1/16/2020,1,estonia
9.4,58.3706,26.7347,1/17/2020,1,estonia
10.9,58.3706,26.7347,1/18/2020,1,estonia
5.5,58.3706,26.7347,1/19/2020,1,estonia
5.7,58.3706,26.7347,1/20/2020,1,estonia
5.2,58.3706,26.7347,1/21/2020,1,estonia
6.0,58.3706,26.7347,1/22/2020,1,estonia
11.2,58.3706,26.7347,1/23/2020,1,estonia
8.0,58.3706,26.7347,1/24/2020,1,estonia
5.5,58.3706,26.7347,1/25/2020,1,estonia
5.1,58.3706,26.7347,1/26/2020,1,estonia
13.2,58.3706,26.7347,1/27/2020,1,estonia
9.8,58.3706,26.7347,1/28/2020,1,estonia
6.7,58.3706,26.7347,1/29/2020,1,estonia
11.0,58.3706,26.7347,1/30/2020,1,estonia
8.3,58.3706,26.7347,1/31/2020,1,estonia
5.2,58.3706,26.7347,2/1/2020,1,estonia
5.2,58.3706,26.7347,2/2/2020,1,estonia
6.1,58.3706,26.7347,2/3/2020,1,estonia
10.2,58.3706,26.7347,2/4/2020,1,estonia
12.3,58.3706,26.7347,2/5/2020,1,estonia
5.7,58.3706,26.7347,2/6/2020,1,estonia
9.5,58.3706,26.7347,2/7/2020,1,estonia
9.4,58.3706,26.7347,2/8/2020,1,estonia
6.9,58.3706,26.7347,2/9/2020,1,estonia
7.4,58.3706,26.7347,2/10/2020,1,estonia
6.3,58.3706,26.7347,2/11/2020,1,estonia
12.8,58.3706,26.7347,2/12/2020,1,estonia
8.0,58.3706,26.7347,2/13/2020,1,estonia
18.6,58.3706,26.7347,2/14/2020,1,estonia
12.8,58.3706,26.7347,2/15/2020,1,estonia
5.6,58.3706,26.7347,2/16/2020,1,estonia
4.4,58.3706,26.7347,2/17/2020,1,estonia
5.2,58.3706,26.7347,2/18/2020,1,estonia
6.7,58.3706,26.7347,2/19/2020,1,estonia
17.6,58.3706,26.7347,2/20/2020,1,estonia
7.5,58.3706,26.7347,2/21/2020,1,estonia
3.5,58.3706,26.7347,2/22/2020,1,estonia
2.7,58.3706,26.7347,2/23/2020,1,estonia
2.6,58.3706,26.7347,2/24/2020,1,estonia
13.1,58.3706,26.7347,2/25/2020,1,estonia
15.6,58.3706,26.7347,2/26/2020,1,estonia
3.5,58.3706,26.7347,2/27/2020,1,estonia
10.2,58.3706,26.7347,2/28/2020,1,estonia
11.0,58.3706,26.7347,2/29/2020,1,estonia
6.4,58.3706,26.7347,3/1/2020,1,estonia
15.9,58.3706,26.7347,3/2/2020,1,estonia
10.8,59.4311,24.7606,3/29/2020,1,estonia
4.9,59.4311,24.7606,4/3/2020,1,estonia
8.0,59.4311,24.7606,1/8/2020,1,estonia
7.2,59.4311,24.7606,1/4/2020,1,estonia
45.1,59.4311,24.7606,1/10/2020,1,estonia
8.0,59.4311,24.7606,1/12/2020,1,estonia
17.2,59.4311,24.7606,1/16/2020,1,estonia
16.3,59.4311,24.7606,1/20/2020,1,estonia
23.5,59.4311,24.7606,1/24/2020,1,estonia
11.1,59.4311,24.7606,1/28/2020,1,estonia
7.5,59.4311,24.7606,2/1/2020,1,estonia
14.2,59.4311,24.7606,2/3/2020,1,estonia
22.3,59.4311,24.7606,2/5/2020,1,estonia
8.9,59.4311,24.7606,2/9/2020,1,estonia
20.7,59.4311,24.7606,2/13/2020,1,estonia
6.8,59.4311,24.7606,2/17/2020,1,estonia
8.1,59.4311,24.7606,2/21/2020,1,estonia
30.3,59.4311,24.7606,2/25/2020,1,estonia
23.7,59.4311,24.7606,2/29/2020,1,estonia
7.7,59.4311,24.7606,1/1/2020,1,estonia
12.1,59.4311,24.7606,1/2/2020,1,estonia
8.5,59.4311,24.7606,1/3/2020,1,estonia
15.2,59.4311,24.7606,1/5/2020,1,estonia
20.6,59.4311,24.7606,1/6/2020,1,estonia
13.1,59.4311,24.7606,1/7/2020,1,estonia
16.4,59.4311,24.7606,1/9/2020,1,estonia
29.5,59.4311,24.7606,1/11/2020,1,estonia
19.0,59.4311,24.7606,1/13/2020,1,estonia
13.9,59.4311,24.7606,1/14/2020,1,estonia
12.3,59.4311,24.7606,1/15/2020,1,estonia
