AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
24.4,35.1519,33.3478,3/6/2020,1,cyprus
23.1,35.1519,33.3478,3/20/2020,1,cyprus
15.8,35.1519,33.3478,3/27/2020,1,cyprus
30.6,35.1519,33.3478,1/1/2020,1,cyprus
27.6,35.1519,33.3478,1/2/2020,1,cyprus
31.2,35.1519,33.3478,1/3/2020,1,cyprus
35.3,35.1519,33.3478,1/4/2020,1,cyprus
31.9,35.1519,33.3478,1/5/2020,1,cyprus
8.7,35.1519,33.3478,1/6/2020,1,cyprus
37.2,35.1519,33.3478,1/7/2020,1,cyprus
44.7,35.1519,33.3478,1/8/2020,1,cyprus
40.2,35.1519,33.3478,1/9/2020,1,cyprus
38.4,35.1519,33.3478,1/12/2020,1,cyprus
48.5,35.1519,33.3478,1/13/2020,1,cyprus
39.8,35.1519,33.3478,1/14/2020,1,cyprus
41.4,35.1519,33.3478,1/16/2020,1,cyprus
35.2,35.1519,33.3478,1/17/2020,1,cyprus
43.5,35.1519,33.3478,1/18/2020,1,cyprus
29.5,35.1519,33.3478,1/19/2020,1,cyprus
48.4,35.1519,33.3478,1/22/2020,1,cyprus
38.0,35.1519,33.3478,1/24/2020,1,cyprus
39.3,35.1519,33.3478,1/25/2020,1,cyprus
40.1,35.1519,33.3478,1/26/2020,1,cyprus
44.1,35.1519,33.3478,1/29/2020,1,cyprus
46.2,35.1519,33.3478,1/30/2020,1,cyprus
23.2,35.1519,33.3478,1/31/2020,1,cyprus
39.3,35.1519,33.3478,2/2/2020,1,cyprus
45.1,35.1519,33.3478,2/4/2020,1,cyprus
20.0,35.1519,33.3478,2/5/2020,1,cyprus
28.9,35.1519,33.3478,2/6/2020,1,cyprus
28.8,35.1519,33.3478,2/7/2020,1,cyprus
18.2,35.1519,33.3478,2/8/2020,1,cyprus
21.4,35.1519,33.3478,2/9/2020,1,cyprus
47.2,35.1519,33.3478,2/10/2020,1,cyprus
35.0,35.1519,33.3478,2/11/2020,1,cyprus
22.4,35.1519,33.3478,2/12/2020,1,cyprus
20.6,35.1519,33.3478,2/13/2020,1,cyprus
30.4,35.1519,33.3478,2/15/2020,1,cyprus
40.0,35.1519,33.3478,2/16/2020,1,cyprus
36.9,35.1519,33.3478,2/20/2020,1,cyprus
26.8,35.1519,33.3478,2/27/2020,1,cyprus
22.0,35.1519,33.3478,2/29/2020,1,cyprus
17.7,35.1519,33.3478,3/1/2020,1,cyprus
31.0,35.1519,33.3478,3/3/2020,1,cyprus
37.7,35.1519,33.3478,3/4/2020,1,cyprus
29.0,35.1519,33.3478,3/5/2020,1,cyprus
23.0,35.1519,33.3478,3/7/2020,1,cyprus
30.4,35.1519,33.3478,3/8/2020,1,cyprus
26.0,35.1519,33.3478,3/9/2020,1,cyprus
31.4,35.1519,33.3478,3/10/2020,1,cyprus
29.4,35.1519,33.3478,3/11/2020,1,cyprus
38.3,35.1519,33.3478,3/12/2020,1,cyprus
19.4,35.1519,33.3478,3/14/2020,1,cyprus
13.2,35.1519,33.3478,3/15/2020,1,cyprus
18.5,35.1519,33.3478,3/16/2020,1,cyprus
19.2,35.1519,33.3478,3/17/2020,1,cyprus
16.7,35.1519,33.3478,3/18/2020,1,cyprus
19.4,35.1519,33.3478,3/19/2020,1,cyprus
20.7,35.1519,33.3478,3/21/2020,1,cyprus
17.5,35.1519,33.3478,3/22/2020,1,cyprus
24.9,35.1519,33.3478,3/23/2020,1,cyprus
19.5,35.1519,33.3478,3/24/2020,1,cyprus
8.2,35.1519,33.3478,3/25/2020,1,cyprus
6.3,35.1519,33.3478,3/28/2020,1,cyprus
6.8,35.1519,33.3478,3/29/2020,1,cyprus
10.2,35.1519,33.3478,3/30/2020,1,cyprus
12.5,35.1519,33.3478,3/31/2020,1,cyprus
5.8,35.1519,33.3478,4/1/2020,1,cyprus
16.3,35.1519,33.3478,4/2/2020,1,cyprus
