AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
34.2,47.5619,18.96,1/20/2020,1,hungary
31.0,47.5619,18.96,1/21/2020,1,hungary
19.2,47.5619,18.96,1/22/2020,1,hungary
35.1,47.5619,18.96,1/23/2020,1,hungary
43.0,47.5619,18.96,1/24/2020,1,hungary
33.6,47.5619,18.96,1/25/2020,1,hungary
33.1,47.5619,18.96,1/26/2020,1,hungary
24.8,47.5619,18.96,1/27/2020,1,hungary
32.3,47.5619,18.96,1/28/2020,1,hungary
19.2,47.5619,18.96,1/31/2020,1,hungary
9.2,47.5619,18.96,2/2/2020,1,hungary
8.0,47.5619,18.96,2/3/2020,1,hungary
11.9,47.5619,18.96,2/4/2020,1,hungary
7.4,47.5619,18.96,2/5/2020,1,hungary
13.6,47.5619,18.96,2/7/2020,1,hungary
37.3,47.5619,18.96,2/9/2020,1,hungary
18.6,47.5619,18.96,2/10/2020,1,hungary
10.0,47.5619,18.96,2/11/2020,1,hungary
17.8,47.5619,18.96,2/13/2020,1,hungary
18.0,47.5619,18.96,2/14/2020,1,hungary
33.8,47.5619,18.96,2/16/2020,1,hungary
41.5,47.5619,18.96,2/17/2020,1,hungary
21.9,47.5619,18.96,2/18/2020,1,hungary
27.4,47.5619,18.96,2/19/2020,1,hungary
20.8,47.5619,18.96,2/20/2020,1,hungary
14.9,47.5619,18.96,2/21/2020,1,hungary
17.7,47.5619,18.96,2/22/2020,1,hungary
12.7,47.5619,18.96,2/23/2020,1,hungary
10.4,47.5619,18.96,2/24/2020,1,hungary
13.1,47.5619,18.96,2/25/2020,1,hungary
14.4,47.5619,18.96,2/26/2020,1,hungary
15.7,47.5619,18.96,2/27/2020,1,hungary
18.1,47.5619,18.96,2/29/2020,1,hungary
21.0,47.5619,18.96,3/1/2020,1,hungary
16.2,47.5619,18.96,3/2/2020,1,hungary
27.2,47.5619,18.96,3/3/2020,1,hungary
32.2,47.5619,18.96,3/5/2020,1,hungary
35.3,47.5619,18.96,3/6/2020,1,hungary
13.6,47.5619,18.96,3/7/2020,1,hungary
37.5,47.5619,18.96,3/9/2020,1,hungary
26.2,47.5619,18.96,3/10/2020,1,hungary
18.3,47.5619,18.96,3/12/2020,1,hungary
12.1,47.5619,18.96,3/14/2020,1,hungary
14.8,47.5619,18.96,3/15/2020,1,hungary
34.2,47.5619,18.96,3/16/2020,1,hungary
29.1,47.5619,18.96,3/17/2020,1,hungary
30.3,47.5619,18.96,3/18/2020,1,hungary
27.6,47.5619,18.96,3/19/2020,1,hungary
28.4,47.5619,18.96,3/20/2020,1,hungary
20.0,47.5619,18.96,3/21/2020,1,hungary
6.5,47.5619,18.96,3/22/2020,1,hungary
8.0,47.5619,18.96,3/23/2020,1,hungary
7.6,47.5619,18.96,3/24/2020,1,hungary
11.4,47.5619,18.96,3/25/2020,1,hungary
22.0,47.5619,18.96,3/28/2020,1,hungary
10.2,47.5619,18.96,3/30/2020,1,hungary
26.1,47.5619,18.96,3/31/2020,1,hungary
30.1,47.5619,18.96,4/2/2020,1,hungary
50.3,47.5419,19.1461,3/10/2020,2,hungary
61.6,47.5419,19.1461,1/8/2020,2,hungary
30.0,47.5419,19.1461,2/10/2020,1,hungary
13.6,47.5419,19.1461,3/30/2020,1,hungary
16.8,47.5419,19.1461,3/29/2020,1,hungary
35.0,47.5419,19.1461,4/3/2020,1,hungary
21.3,47.5419,19.1461,1/1/2020,1,hungary
37.1,47.5419,19.1461,1/2/2020,1,hungary
27.0,47.5419,19.1461,1/3/2020,1,hungary
25.3,47.5419,19.1461,1/4/2020,1,hungary
15.9,47.5419,19.1461,1/5/2020,1,hungary
50.8,47.5419,19.1461,1/6/2020,2,hungary
57.3,47.5419,19.1461,1/7/2020,2,hungary
33.4,47.5419,19.1461,1/9/2020,1,hungary
32.4,47.5419,19.1461,1/10/2020,1,hungary
36.7,47.5419,19.1461,1/11/2020,1,hungary
40.7,47.5419,19.1461,1/12/2020,1,hungary
33.6,47.5419,19.1461,1/13/2020,1,hungary
20.7,47.5419,19.1461,1/14/2020,1,hungary
18.3,47.5419,19.1461,1/15/2020,1,hungary
