AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
25.4,56.5232,21.0047,2/16/2020,1,latvia
6.7,56.5232,21.0047,2/23/2020,1,latvia
20.1,56.5232,21.0047,2/24/2020,1,latvia
31.7,56.5232,21.0047,3/6/2020,1,latvia
18.8,56.5232,21.0047,3/20/2020,1,latvia
13.6,56.5232,21.0047,3/31/2020,1,latvia
5.8,56.5232,21.0047,4/3/2020,1,latvia
6.6,56.5232,21.0047,1/1/2020,1,latvia
5.0,56.5232,21.0047,1/4/2020,1,latvia
25.8,56.5232,21.0047,1/7/2020,1,latvia
2.9,56.5232,21.0047,1/12/2020,1,latvia
19.7,56.5232,21.0047,1/13/2020,1,latvia
12.2,56.5232,21.0047,1/23/2020,1,latvia
36.1,56.5232,21.0047,1/31/2020,1,latvia
2.6,56.5232,21.0047,2/2/2020,1,latvia
16.6,56.5232,21.0047,2/3/2020,1,latvia
29.0,56.5232,21.0047,2/4/2020,1,latvia
21.0,56.5232,21.0047,2/5/2020,1,latvia
21.3,56.5232,21.0047,2/9/2020,1,latvia
10.2,56.5232,21.0047,2/18/2020,1,latvia
12.8,56.5232,21.0047,2/19/2020,1,latvia
37.0,56.5232,21.0047,2/20/2020,1,latvia
14.6,56.5232,21.0047,3/1/2020,1,latvia
20.0,56.5232,21.0047,3/5/2020,1,latvia
23.2,56.5232,21.0047,3/7/2020,1,latvia
28.0,56.5232,21.0047,3/8/2020,1,latvia
26.8,56.5232,21.0047,3/10/2020,1,latvia
7.8,56.5232,21.0047,3/12/2020,1,latvia
16.2,56.5232,21.0047,3/16/2020,1,latvia
11.4,56.5232,21.0047,3/19/2020,1,latvia
36.9,56.5232,21.0047,3/23/2020,1,latvia
12.3,56.5232,21.0047,3/24/2020,1,latvia
16.5,56.5232,21.0047,1/2/2020,1,latvia
11.7,56.5232,21.0047,1/3/2020,1,latvia
13.3,56.5232,21.0047,1/5/2020,1,latvia
11.2,56.5232,21.0047,1/8/2020,1,latvia
27.0,56.5232,21.0047,1/9/2020,1,latvia
22.9,56.5232,21.0047,1/14/2020,1,latvia
14.2,56.5232,21.0047,1/15/2020,1,latvia
12.2,56.5232,21.0047,1/16/2020,1,latvia
30.8,56.5232,21.0047,1/17/2020,1,latvia
14.9,56.5232,21.0047,1/19/2020,1,latvia
11.4,56.5232,21.0047,1/20/2020,1,latvia
12.8,56.5232,21.0047,1/24/2020,1,latvia
8.7,56.5232,21.0047,1/26/2020,1,latvia
20.3,56.5232,21.0047,1/29/2020,1,latvia
19.1,56.5232,21.0047,1/30/2020,1,latvia
18.3,56.5232,21.0047,2/1/2020,1,latvia
26.5,56.5232,21.0047,2/6/2020,1,latvia
34.2,56.5232,21.0047,2/7/2020,1,latvia
12.8,56.5232,21.0047,2/8/2020,1,latvia
12.2,56.5232,21.0047,2/10/2020,1,latvia
12.0,56.5232,21.0047,2/11/2020,1,latvia
8.3,56.5232,21.0047,2/12/2020,1,latvia
25.3,56.5232,21.0047,2/15/2020,1,latvia
7.2,56.5232,21.0047,2/17/2020,1,latvia
25.4,56.5232,21.0047,2/21/2020,1,latvia
8.3,56.5232,21.0047,2/22/2020,1,latvia
20.9,56.5232,21.0047,2/25/2020,1,latvia
9.3,56.5232,21.0047,2/26/2020,1,latvia
12.9,56.5232,21.0047,2/27/2020,1,latvia
28.2,56.5232,21.0047,2/28/2020,1,latvia
20.7,56.5232,21.0047,2/29/2020,1,latvia
27.5,56.5232,21.0047,3/2/2020,1,latvia
26.2,56.5232,21.0047,3/3/2020,1,latvia
18.8,56.5232,21.0047,3/4/2020,1,latvia
35.4,56.5232,21.0047,3/9/2020,1,latvia
11.9,56.5232,21.0047,3/11/2020,1,latvia
7.6,56.5232,21.0047,3/14/2020,1,latvia
17.3,56.5232,21.0047,3/15/2020,1,latvia
11.8,56.5232,21.0047,3/18/2020,1,latvia
9.8,56.5232,21.0047,3/21/2020,1,latvia
12.2,56.5232,21.0047,3/22/2020,1,latvia
20.6,56.5232,21.0047,3/25/2020,1,latvia
46.8,56.5232,21.0047,3/26/2020,1,latvia
49.9,56.5232,21.0047,3/27/2020,1,latvia
32.6,56.5232,21.0047,3/28/2020,1,latvia
29.1,56.5232,21.0047,3/30/2020,1,latvia
9.6,56.5232,21.0047,4/1/2020,1,latvia
7.6,56.5232,21.0047,4/2/2020,1,latvia
